URL,名称,住所,最寄駅,施工年月,市区
https://db.self-in.com/mansion/583291.html,朝日プラザ赤坂２,福岡県福岡市中央区赤坂3丁目13番31号,"['赤坂駅より 徒歩10分', '薬院大通駅より 徒歩11分', '天神駅より 徒歩20分', '西鉄福岡（天神）駅より バス7分']",1983年3月,福岡市中央区
https://db.self-in.com/mansion/510592.html,大手門パークファミリア,福岡県福岡市中央区大手門3丁目10番10号,['大濠公園駅より 徒歩2分'],1983年3月,福岡市中央区
https://db.self-in.com/mansion/593404.html,成廣コーポ２,福岡県福岡市中央区大手門3丁目8番6号,['大濠公園駅より 徒歩3分'],1983年3月,福岡市中央区
https://db.self-in.com/mansion/567819.html,エクセルハイツ大濠第２,福岡県福岡市中央区今川1丁目22番6号,['唐人町駅より 徒歩6分'],1983年2月,福岡市中央区
https://db.self-in.com/mansion/548922.html,東急ドエルアルス天神,福岡県福岡市中央区渡辺通5丁目23番2号,"['西鉄福岡（天神）駅より 徒歩4分', '天神南駅より 徒歩1分']",1983年2月,福岡市中央区
https://db.self-in.com/mansion/510551.html,ライオンズマンション大濠第2,福岡県福岡市中央区黒門7番15号,"['唐人町駅より 徒歩3分', '大濠公園駅より 徒歩12分']",1983年2月,福岡市中央区
https://db.self-in.com/mansion/718982.html,シャトレ赤坂,福岡県福岡市中央区赤坂2丁目4番3号,"['赤坂駅より 徒歩10分', '西鉄福岡（天神）駅より バス7分']",1983年2月,福岡市中央区
https://db.self-in.com/mansion/544694.html,スコーレ笹丘,福岡県福岡市中央区笹丘3丁目1番17号,"['笹丘バス停より 徒歩5分', '薬院駅より バス15分', '六本松駅より バス7分']",1983年2月,福岡市中央区
https://db.self-in.com/mansion/769763.html,エクセルハイツ大濠公園武家屋敷,福岡県福岡市中央区今川1丁目22番6号,['唐人町駅より 徒歩6分'],1983年2月,福岡市中央区
https://db.self-in.com/mansion/570871.html,朝日プラザ大濠,福岡県福岡市中央区草香江2丁目1番20号,['六本松駅より 徒歩5分'],1983年2月,福岡市中央区
https://db.self-in.com/mansion/511347.html,ニューライフ天神,福岡県福岡市中央区天神4丁目1番23号,"['西鉄福岡（天神）駅より 徒歩2分', '天神駅より 徒歩5分']",1983年1月,福岡市中央区
https://db.self-in.com/mansion/594574.html,ライオンズマンション南薬院,福岡県福岡市中央区薬院3丁目6番4号,['薬院駅より 徒歩5分'],1983年1月,福岡市中央区
https://db.self-in.com/mansion/596921.html,エバーライフ大濠公園駅前,福岡県福岡市中央区荒戸1丁目1番8号,['大濠公園駅より 徒歩1分'],1983年1月,福岡市中央区
https://db.self-in.com/mansion/570053.html,ダイアパレス白金,福岡県福岡市中央区白金1丁目15番7号,['薬院駅より 徒歩5分'],1983年1月,福岡市中央区
https://db.self-in.com/mansion/725201.html,ミツワマンション高砂３,福岡県福岡市中央区高砂1丁目16番13号,['西鉄福岡（天神）駅より バス11分'],1983年1月,福岡市中央区
https://db.self-in.com/mansion/511177.html,コープオリンピア平尾,福岡県福岡市中央区白金2丁目11番31号,"['西鉄平尾駅より 徒歩6分', '薬院駅より 徒歩11分']",1982年11月,福岡市中央区
https://db.self-in.com/mansion/510571.html,三井薬院ハイツ,福岡県福岡市中央区薬院2丁目11番33号,"['薬院大通駅より 徒歩5分', '薬院駅より 徒歩10分', '西鉄福岡（天神）駅より バス10分']",1982年10月,福岡市中央区
https://db.self-in.com/mansion/510644.html,トーカンマンション大濠公園駅前,福岡県福岡市中央区大手門3丁目1番8号,"['大濠公園駅より 徒歩5分', '西鉄福岡（天神）駅より バス6分']",1982年10月,福岡市中央区
https://db.self-in.com/mansion/550888.html,朝日プラザ平尾,福岡県福岡市中央区平尾2丁目12番15号,['西鉄平尾駅より 徒歩5分'],1982年10月,福岡市中央区
https://db.self-in.com/mansion/510949.html,ライオンズマンション舞鶴第2,福岡県福岡市中央区舞鶴3丁目8番10号,"['赤坂駅より 徒歩5分', '天神駅より 徒歩13分']",1982年9月,福岡市中央区
https://db.self-in.com/mansion/510725.html,ライオンズマンション護国神社前,福岡県福岡市中央区六本松3丁目11番,"['六本松駅より 徒歩5分', '西鉄福岡（天神）駅より バス14分']",1982年8月,福岡市中央区
https://db.self-in.com/mansion/557752.html,ライオンズマンション小笹第２,福岡県福岡市中央区小笹2丁目5番23号,"['小笹二丁目バス停より 徒歩3分', '西鉄福岡（天神）駅より バス23分', '西鉄平尾駅より バス11分', '薬院駅より バス17分']",1982年8月,福岡市中央区
https://db.self-in.com/mansion/512068.html,藤和サンコープ大名,福岡県福岡市中央区大名2丁目2番57号,"['赤坂駅より 徒歩2分', '西鉄福岡（天神）駅より 徒歩5分']",1982年7月,福岡市中央区
https://db.self-in.com/mansion/561594.html,ライオンズマンション薬院第５,福岡県福岡市中央区薬院2丁目4番26号,"['薬院大通駅より 徒歩3分', '薬院駅より 徒歩8分']",1982年7月,福岡市中央区
https://db.self-in.com/mansion/551121.html,ロマネスク西公園第２,福岡県福岡市中央区荒戸3丁目4番2号,['大濠公園駅より 徒歩8分'],1982年6月,福岡市中央区
https://db.self-in.com/mansion/594200.html,シャンボール警固,福岡県福岡市中央区警固2丁目2番11号,"['警固町バス停より 徒歩2分', '薬院大通駅より 徒歩9分', '西鉄福岡（天神）駅より バス6分']",1982年5月,福岡市中央区
https://db.self-in.com/mansion/570430.html,ハイツ大手門,福岡県福岡市中央区大手門2丁目3番5号,"['大濠公園駅より 徒歩5分', '西鉄福岡（天神）駅より バス6分']",1982年5月,福岡市中央区
https://db.self-in.com/mansion/585555.html,皐月マンション南薬院,福岡県福岡市中央区警固3丁目1番3号,"['薬院大通駅より 徒歩5分', '薬院駅より バス3分']",1982年5月,福岡市中央区
https://db.self-in.com/mansion/510850.html,ダイアパレス平尾１,福岡県福岡市中央区大宮2丁目3番33号,"['西鉄平尾駅より 徒歩5分', '薬院駅より バス4分']",1982年5月,福岡市中央区
https://db.self-in.com/mansion/711427.html,アンピール西公園,福岡県福岡市中央区荒戸1丁目9番17号,['大濠公園駅より 徒歩5分'],1982年4月,福岡市中央区
https://db.self-in.com/mansion/544638.html,チュリス薬院,福岡県福岡市中央区白金1丁目1番8号,"['薬院大通駅より 徒歩3分', '薬院駅より 徒歩4分']",1982年4月,福岡市中央区
https://db.self-in.com/mansion/584679.html,ライフピア舞鶴,福岡県福岡市中央区舞鶴3丁目3番4号,"['赤坂駅より 徒歩4分', '西鉄福岡（天神）駅より バス4分']",1982年4月,福岡市中央区
https://db.self-in.com/mansion/584701.html,スコーレ赤坂,福岡県福岡市中央区赤坂1丁目10番7号,['赤坂駅より 徒歩2分'],1982年4月,福岡市中央区
https://db.self-in.com/mansion/511578.html,ニューライフ西公園,福岡県福岡市中央区荒戸3丁目6番25号,"['唐人町駅より 徒歩10分', '大濠公園駅より 徒歩12分']",1982年3月,福岡市中央区
https://db.self-in.com/mansion/719517.html,朝日プラザ赤坂,福岡県福岡市中央区警固2丁目16番20号,"['赤坂駅より 徒歩10分', '西鉄福岡（天神）駅より バス7分']",1982年3月,福岡市中央区
https://db.self-in.com/mansion/559015.html,日商岩井西公園マンション,福岡県福岡市中央区荒戸1丁目11番3号,['大濠公園駅より 徒歩6分'],1982年3月,福岡市中央区
https://db.self-in.com/mansion/510712.html,ネオハイツ大濠2,福岡県福岡市中央区鳥飼1丁目3番16号,"['唐人町駅より 徒歩13分', '別府駅より 徒歩10分', '薬院駅より バス15分']",1982年3月,福岡市中央区
https://db.self-in.com/mansion/726750.html,新栄アンピール西公園,福岡県福岡市中央区荒戸1丁目9番17号,['西鉄福岡（天神）駅より バス11分'],1982年3月,福岡市中央区
https://db.self-in.com/mansion/512016.html,ライオンズマンション大名,福岡県福岡市中央区大名1丁目2番20号,"['赤坂駅より 徒歩9分', '西鉄福岡（天神）駅より 徒歩8分']",1982年2月,福岡市中央区
https://db.self-in.com/mansion/510547.html,今泉コーポラス,福岡県福岡市中央区今泉2丁目4番26号,['西鉄福岡（天神）駅より 徒歩10分'],1982年2月,福岡市中央区
https://db.self-in.com/mansion/573886.html,星和今泉コーポラス,福岡県福岡市中央区今泉2丁目4番26号,"['西鉄福岡（天神）駅より 徒歩10分', '薬院大通駅より 徒歩7分']",1982年2月,福岡市中央区
https://db.self-in.com/mansion/583660.html,東峰マンション第２西公園,福岡県福岡市中央区荒戸3丁目3番48号,"['大濠公園駅より 徒歩9分', '西鉄福岡（天神）駅より バス14分']",1982年2月,福岡市中央区
https://db.self-in.com/mansion/510525.html,ロイヤルマンション浄水,福岡県福岡市中央区薬院4丁目10番33号,"['薬院駅より 徒歩7分', '薬院大通駅より 徒歩3分']",1982年1月,福岡市中央区
https://db.self-in.com/mansion/510533.html,東急ドエルアルス赤坂,福岡県福岡市中央区赤坂2丁目3番6号,"['赤坂駅より 徒歩8分', '西鉄福岡（天神）駅より 徒歩15分']",1982年1月,福岡市中央区
https://db.self-in.com/mansion/511056.html,ロマネスク赤坂,福岡県福岡市中央区赤坂1丁目13番28号,"['赤坂駅より 徒歩1分', '西鉄福岡（天神）駅より 徒歩10分']",1982年1月,福岡市中央区
https://db.self-in.com/mansion/587376.html,ハイライフ大濠,福岡県福岡市中央区草香江2丁目12番4号,"['六本松駅より 徒歩9分', '薬院駅より バス13分']",1982年1月,福岡市中央区
https://db.self-in.com/mansion/545147.html,ラセーヌ浄水,福岡県福岡市中央区薬院4丁目9番15号,['薬院大通駅より 徒歩2分'],1982年1月,福岡市中央区
https://db.self-in.com/mansion/567938.html,シャンボール大名Ｂ棟,福岡県福岡市中央区大名2丁目10番2号,"['赤坂駅より 徒歩2分', '西鉄福岡（天神）駅より 徒歩11分', '天神駅より 徒歩7分']",1982年1月,福岡市中央区
https://db.self-in.com/mansion/510854.html,ロマネスク薬院第2,福岡県福岡市中央区薬院1丁目12番19号,"['薬院駅より 徒歩5分', '薬院大通駅より 徒歩4分', '渡辺通駅より 徒歩12分', '天神南駅より 徒歩13分', '赤坂駅より 徒歩15分', '西鉄福岡（天神）駅より 徒歩16分']",1982年1月,福岡市中央区
https://db.self-in.com/mansion/510382.html,シャンボール大名,福岡県福岡市中央区大名2丁目10番,"['赤坂駅より 徒歩1分', '西鉄福岡（天神）駅より 徒歩8分']",1982年1月,福岡市中央区
https://db.self-in.com/mansion/551868.html,藤和大手門コープ,福岡県福岡市中央区大手門3丁目6番5号,['大濠公園駅より 徒歩2分'],1982年1月,福岡市中央区
https://db.self-in.com/mansion/576705.html,シャンボール大名Ａ棟,福岡県福岡市中央区大名2丁目10番3号,['赤坂駅より 徒歩2分'],1982年1月,福岡市中央区
https://db.self-in.com/mansion/561908.html,シャンボール大名Ｄ棟,福岡県福岡市中央区大名2丁目10番4号,"['西鉄福岡（天神）駅より 徒歩9分', '赤坂駅より 徒歩1分']",1982年1月,福岡市中央区
https://db.self-in.com/mansion/727789.html,三井グランドマンション,福岡県福岡市中央区平尾3丁目24番28号,['薬院駅より バス7分'],1982年1月,福岡市中央区
https://db.self-in.com/mansion/589473.html,ロワールマンション薬院２,福岡県福岡市中央区薬院2丁目3番26号,"['薬院大通駅より 徒歩3分', '薬院駅より 徒歩8分']",1981年12月,福岡市中央区
https://db.self-in.com/mansion/510717.html,パークハイツ平尾山荘２９棟,福岡県福岡市中央区平尾5丁目14番29号,['西鉄平尾駅より 徒歩17分'],1981年12月,福岡市中央区
https://db.self-in.com/mansion/510730.html,エバーライフ赤坂,福岡県福岡市中央区赤坂3丁目6番42号,"['赤坂駅より 徒歩10分', '桜坂駅より 徒歩8分', '六本松駅より 徒歩9分', '西鉄福岡（天神）駅より バス5分']",1981年11月,福岡市中央区
https://db.self-in.com/mansion/584894.html,パスコマンション大宮,福岡県福岡市中央区大宮1丁目7番1号,['薬院駅より 徒歩7分'],1981年11月,福岡市中央区
https://db.self-in.com/mansion/584391.html,シャトレ大濠,福岡県福岡市中央区鳥飼1丁目4番38号,"['西新駅より 徒歩11分', '唐人町駅より 徒歩14分']",1981年11月,福岡市中央区
https://db.self-in.com/mansion/510710.html,ライオンズマンション平和第2,福岡県福岡市中央区平和3丁目18番12号,['西鉄平尾駅より 徒歩20分'],1981年11月,福岡市中央区
https://db.self-in.com/mansion/511510.html,チサンマンション小笹,福岡県福岡市中央区小笹3丁目11番27号,"['桜坂駅より 徒歩12分', '六本松駅より 徒歩17分', '西鉄福岡（天神）駅より バス22分']",1981年10月,福岡市中央区
https://db.self-in.com/mansion/590933.html,チサンマンション大手門,福岡県福岡市中央区大手門2丁目4番18号,"['大濠公園駅より 徒歩7分', '西鉄福岡（天神）駅より バス6分']",1981年10月,福岡市中央区
